"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"United States","USA","GDP (current LCU)","NY.GDP.MKTP.CN","543300000000","563300000000","605100000000","638600000000","685800000000","743700000000","815000000000","861700000000","942500000000","1019900000000","1073303000000","1164850000000","1279110000000","1425376000000","1545243000000","1684904000000","1873412000000","2081826000000","2351599000000","2627333000000","2857307000000","3207041000000","3343789000000","3634038000000","4037613000000","4338979000000","4579631000000","4855215000000","5236438000000","5641580000000","5963144000000","6158129000000","6520327000000","6858559000000","7287236000000","7639749000000","8073122000000","8577554457000","9062818202000","9631174489000","10250947997000","10581929774000","10929112955000","11456442041000","12217193198000","13039199193000","13815586948000","14474226905000","14769857911000","14478064934000","15048964444000","15599728123000","16253972230000","16843190993000","17550680174000","18206020741000","18695110842000","19477336549000","20533057312000","21380976119000","21060473613000","23315080560000","25439700000000",
"Uzbekistan","UZB","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","27269000","29372000","30698000","32430400","61549300","443886500","5112545100","64877600000","302787300000","559071600000","976830000000","1416158000000","2128660000000","3255600000000","4925300000000","7450200000000","9844000000000","12261000000000","15923400000000","21124900000000","28190000000000","38969800000000","49375600000000","78936618900000","103232580000000","127590235500000","153311335300000","186829495500000","221350905700000","255421861800000","317476369300000","426640955000000","532712512000000","605514885600000","738425246300000","888341676200000",
"St. Vincent and the Grenadines","VCT","GDP (current LCU)","NY.GDP.MKTP.CN","22400000","24000000","24900000","23500000","25300000","25900000","27600000","27900000","30700000","33300000","36900000","39600000","53000000","59100000","67600000","72118000","85742500","133253537","164280883","191960171","222318917","275633656","307149849","330089444","364567467","393232604","434285973","474067748","541962124","579811506","648990000","688040000","750480000","773030000","781480000","853220000","895020000","938980000","1008770000","1054940000","1155454300","1247595300","1316962400","1374545400","1484730500","1565862100","1737453100","1926711000","1978190800","1928610700","1945209300","1927250200","1971088000","2064909400","2081430000","2123700000","2198620000","2278900000","2387690000","2459070000","2346600000","2355000000","2561110000",
"Venezuela, RB","VEN","GDP (current LCU)","NY.GDP.MKTP.CN","25671000","27024000","29525000","32186000","35637000","37925000","39516000","41625000","45155000","46283000","52025000","57141000","61502000","73253000","112234000","118098000","135104000","155706000","169060000","207737000","254201000","285208000","291268000","290492000","420072000","464741000","489172000","696421000","873283000","1510361000","2279261000","3037492000","4131483000","5453903000","8675172000","13685686000","29437682000","41943151000","50012967000","59344600000","79655692000","88945596000","107840166000","134227833000","212683082000","304086815000","393926240000","494591535000","677593637000","707262549000","1016834748000","1357487061000","1635451060000","2245843966000","3031242431000","","","","","","","","",
"British Virgin Islands","VGB","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3262000000","3443000000","3797000000","4428000000","4484000000","4784000000","4244000000","4201000000","4324000000","4223000000","4089000000","3738000000","3565000000","3663000000","3798000000","3794000000","3923000000","4121000000","4189000000","4444000000","",
"Viet Nam","VNM","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","117000003600","599000000000","2870000000000","15420000000000","28093000000000","41955000000000","76707000000000","110532000000000","140258000000000","178534000000000","228892000000000","272036000000000","313623000000000","361017000000000","399942000000000","441646000000000","481295000000000","535762000000000","613443000000000","715307000000000","914001000000000","1.061565E+15","1.246769E+15","1.616047E+15","1.809149E+15","2.73984317E+15","3.53988131E+15","4.07376229E+15","4.4736556E+15","4.93703168E+15","5.19132373E+15","5.639401E+15","6.29390455E+15","7.00904213E+15","7.70720029E+15","8.04438573E+15","8.4796665E+15","9.51332703E+15",
"Vanuatu","VUT","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","8199999000","8276000000","9993000000","11016000000","11665000000","14337000000","13981000000","13545000000","15320000000","16536000000","17872000000","19769000000","22485000000","23709000000","24376000000","27204000000","27953000000","29200000000","31606000000","33447000000","34593000000","37441000000","37480000000","36553000000","38425000000","40803000000","43148000000","48611000000","52898000000","59863000000","63257000000","64996000000","68905000000","69278000000","71692000000","74970000000","79657000000","84707000000","94889000000","100772000000","107450000000","104929000000","106348000000","121792000000",
"World","WLD","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","146350900","173286700","203364900","214588200","225699200","237034600","276540400","278785100","290457200","301119300","326259300","341859600","560483700","556182900","623472900","701756100","741640100","766383300","822127100","912608700","978472000","1055702000","1165266700","1292275900","1389438100","1500746900","1695847600","1714959100","1726339600","1776475900","1779035300","1822730200","1850411400","1997846300","2205778900","2243618500","2254415800","2390088800","2344130500","2169453400","2170167100",
"Kosovo","XKX","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3537599000","3610441000","4030990000","4555904000","4797274000","5071332000","5325095000","5674423000","6037271000","6356456000","6671521000","7056172000","6771602000","7957875000","8936177000",
"Yemen, Rep.","YEM","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147958000000","176132000000","215692000000","261059000000","336514000000","518252000000","741667000000","884192000000","859104000000","1189857000000","1558370000000","1662101000000","1878007000000","2160608000000","2563490000000","3208501000000","3760038227200","4308635620035.19","5375824693564.19","5097593176225.44","6786813130000","6996908142379.33","7586549615569.48","8684829513079.57","9289390699712.95","9797602983866.96","8891000000000","10006000000000","11578730912289.8","","","","",
"South Africa","ZAF","GDP (current LCU)","NY.GDP.MKTP.CN","6249000000","6590000000","7010000000","7753000000","8540000000","9335000000","10151000000","11301000000","12232000000","13755000000","15156000000","16744000000","18846000000","23083000000","28123000000","31730000000","35783000000","39416000000","44876000000","53080000000","69637000000","81739000000","93276000000","107181000000","125207000000","143659000000","167618000000","196550000000","236388000000","283395000000","326127000000","373340000000","419121000000","480994458800","545092632100","622900829800","701803913200","778644467000","845733385800","925690425000","1053138033600","1165940572900","1360679275100","1490399020800","1652434096800","1837001382600","2057593909300","2346649864200","2611630824700","2794228410100","3055613201500","3327047014300","3566385035100","3868630208400","4133873023400","4420792525200","4759554544700","5078189924615.49","5363190430704.65","5625206549453.78","5567973607787.79","6208785872467.49","6628550449410.61",
"Zambia","ZMB","GDP (current LCU)","NY.GDP.MKTP.CN","499100","487400","485200","503100","587600","758000","885000","957600","1124100","1376000","1277700","1180900","1337500","1588100","1873100","1571200","1922700","1986400","2250700","2660400","3063600","3485400","3595300","4181200","4931000","7071900","12963200","21564000","30823000","55181200","113340000","218275800","569564000","1482122100","2447760000","3289686700","4345083200","5656664100","6587519600","8129497000","11201004800","14784761400","18447049600","23201878000","29729908100","37189302500","45964238300","56262974300","67088703200","77348348100","97215915400","114029665900","131271902900","151331000000","167053000000","183381000000","216098000000","246252000000","275174504800","300448727700","332223232700","442336835135.659","493964301363.68",
"Zimbabwe","ZWE","GDP (current LCU)","NY.GDP.MKTP.CN","1052990400","1096646600","1117601600","1159511700","1217138000","1311435800","1281749500","1397002000","1479599900","1747998800","1884206300","2178716300","2677729400","3309353600","3982161400","4371300700","4318372000","4364382100","4351600500","5177459400","6678868200","8011373800","8539700700","7764067000","6352125900","5637259300","6217523700","6741215100","7814784100","8286322700","8783816700","8641481700","6751472200","6563813300","6890675000","7111270700","8553146600","8529571600","6401968200","6858013100","6689957600","6777384700","6342116400","5727591800","5805598400","5755215200","5443896500","5291950100","4415702800","9665793300","12041655200","14101920300","17114849900","19091020000","19495519600","19963120600","20548678100","22040902300","69613486100","212174391857.959","1378795328535.27","3189937242139.69","12388437831195.4",
